rel.group,area,year,season,program,length,lendist
257,4,2000,4,JPTP,22,0
257,4,2000,4,JPTP,24,0
257,4,2000,4,JPTP,26,0
257,4,2000,4,JPTP,28,0
257,4,2000,4,JPTP,30,0.679383196419522
257,4,2000,4,JPTP,32,0.679383196419522
257,4,2000,4,JPTP,34,0.679383196419522
257,4,2000,4,JPTP,36,1.35876639283904
257,4,2000,4,JPTP,38,0.679383196419522
257,4,2000,4,JPTP,40,4.07629917851713
257,4,2000,4,JPTP,42,4.75568237493666
257,4,2000,4,JPTP,44,4.75568237493666
257,4,2000,4,JPTP,46,2.03814958925857
257,4,2000,4,JPTP,48,0.679383196419522
257,4,2000,4,JPTP,50,2.03814958925857
257,4,2000,4,JPTP,52,10.8701311427124
257,4,2000,4,JPTP,54,16.9845799104881
257,4,2000,4,JPTP,56,29.2134774460395
257,4,2000,4,JPTP,58,56.3888053028204
257,4,2000,4,JPTP,60,67.2589364455327
257,4,2000,4,JPTP,62,48.2362069457861
257,4,2000,4,JPTP,64,7.47321516061475
257,4,2000,4,JPTP,66,2.03814958925857
257,4,2000,4,JPTP,68,0.679383196419522
257,4,2000,4,JPTP,70,0
257,4,2000,4,JPTP,72,0
257,4,2000,4,JPTP,74,0
257,4,2000,4,JPTP,76,0
257,4,2000,4,JPTP,78,0
257,4,2000,4,JPTP,80,0
257,4,2000,4,JPTP,82,0
257,4,2000,4,JPTP,84,0
257,4,2000,4,JPTP,86,0
257,4,2000,4,JPTP,88,0
257,4,2000,4,JPTP,90,0
257,4,2000,4,JPTP,92,0
257,4,2000,4,JPTP,94,0
257,4,2000,4,JPTP,96,0
257,4,2000,4,JPTP,98,0
257,4,2000,4,JPTP,100,0
257,4,2000,4,JPTP,102,0
257,4,2000,4,JPTP,104,0
257,4,2000,4,JPTP,106,0
257,4,2000,4,JPTP,108,0
258,4,2001,1,JPTP,2,0
258,4,2001,1,JPTP,4,0
258,4,2001,1,JPTP,6,0
258,4,2001,1,JPTP,8,0
258,4,2001,1,JPTP,10,0
258,4,2001,1,JPTP,12,0
258,4,2001,1,JPTP,14,0
258,4,2001,1,JPTP,16,0
258,4,2001,1,JPTP,18,0
258,4,2001,1,JPTP,20,0
258,4,2001,1,JPTP,22,0
258,4,2001,1,JPTP,24,0
258,4,2001,1,JPTP,26,0
258,4,2001,1,JPTP,28,0
258,4,2001,1,JPTP,30,0
258,4,2001,1,JPTP,32,2.03814958925857
258,4,2001,1,JPTP,34,2.03814958925857
258,4,2001,1,JPTP,36,2.03814958925857
258,4,2001,1,JPTP,38,4.75568237493666
258,4,2001,1,JPTP,40,11.5495143391319
258,4,2001,1,JPTP,42,10.1907479462928
258,4,2001,1,JPTP,44,14.26704712481
258,4,2001,1,JPTP,46,8.83198155345379
258,4,2001,1,JPTP,48,5.43506557135618
258,4,2001,1,JPTP,50,19.7021126961662
258,4,2001,1,JPTP,52,42.1217581780104
258,4,2001,1,JPTP,54,72.0146188204694
258,4,2001,1,JPTP,56,106.663161837865
258,4,2001,1,JPTP,58,42.8011413744299
258,4,2001,1,JPTP,60,42.8011413744299
258,4,2001,1,JPTP,62,6.1144487677757
258,4,2001,1,JPTP,64,2.03814958925857
258,4,2001,1,JPTP,66,0.679383196419522
258,4,2001,1,JPTP,68,0
258,4,2001,1,JPTP,70,0.679383196419522
258,4,2001,1,JPTP,72,0.679383196419522
258,4,2001,1,JPTP,74,0
258,4,2001,1,JPTP,76,0.679383196419522
258,4,2001,1,JPTP,78,0
258,4,2001,1,JPTP,80,0
258,4,2001,1,JPTP,82,0
258,4,2001,1,JPTP,84,0
258,4,2001,1,JPTP,86,0
258,4,2001,1,JPTP,88,0
258,4,2001,1,JPTP,90,0
258,4,2001,1,JPTP,92,0
258,4,2001,1,JPTP,94,0
258,4,2001,1,JPTP,96,0
258,4,2001,1,JPTP,98,0
258,4,2001,1,JPTP,100,0
258,4,2001,1,JPTP,102,0
258,4,2001,1,JPTP,104,0
258,4,2001,1,JPTP,106,0
258,4,2001,1,JPTP,108,0
259,4,2001,4,JPTP,2,0
259,4,2001,4,JPTP,4,0
259,4,2001,4,JPTP,6,0
259,4,2001,4,JPTP,8,0
259,4,2001,4,JPTP,10,0
259,4,2001,4,JPTP,12,0
259,4,2001,4,JPTP,14,0
259,4,2001,4,JPTP,16,0
259,4,2001,4,JPTP,18,0
259,4,2001,4,JPTP,20,0
259,4,2001,4,JPTP,22,0
259,4,2001,4,JPTP,24,0
259,4,2001,4,JPTP,26,0
259,4,2001,4,JPTP,28,0
259,4,2001,4,JPTP,30,0
259,4,2001,4,JPTP,32,0
259,4,2001,4,JPTP,34,0
259,4,2001,4,JPTP,36,0
259,4,2001,4,JPTP,38,0
259,4,2001,4,JPTP,40,0
259,4,2001,4,JPTP,42,2.71753278567809
259,4,2001,4,JPTP,44,1.35876639283904
259,4,2001,4,JPTP,46,0
259,4,2001,4,JPTP,48,3.39691598209761
259,4,2001,4,JPTP,50,6.1144487677757
259,4,2001,4,JPTP,52,7.47321516061475
259,4,2001,4,JPTP,54,7.47321516061475
259,4,2001,4,JPTP,56,4.75568237493666
259,4,2001,4,JPTP,58,6.1144487677757
259,4,2001,4,JPTP,60,17.6639631069076
259,4,2001,4,JPTP,62,48.2362069457861
259,4,2001,4,JPTP,64,31.251627035298
259,4,2001,4,JPTP,66,24.4577950711028
259,4,2001,4,JPTP,68,31.9310102317176
259,4,2001,4,JPTP,70,13.5876639283904
259,4,2001,4,JPTP,72,5.43506557135618
259,4,2001,4,JPTP,74,1.35876639283904
259,4,2001,4,JPTP,76,0
259,4,2001,4,JPTP,78,0
259,4,2001,4,JPTP,80,0
259,4,2001,4,JPTP,82,0
259,4,2001,4,JPTP,84,0
259,4,2001,4,JPTP,86,0
259,4,2001,4,JPTP,88,0
259,4,2001,4,JPTP,90,0
259,4,2001,4,JPTP,92,0
259,4,2001,4,JPTP,94,0
259,4,2001,4,JPTP,96,0
259,4,2001,4,JPTP,98,0
259,4,2001,4,JPTP,100,0
259,4,2001,4,JPTP,102,0
259,4,2001,4,JPTP,104,0
259,4,2001,4,JPTP,106,0
259,4,2001,4,JPTP,108,0
260,4,2002,1,JPTP,2,0
260,4,2002,1,JPTP,4,0
260,4,2002,1,JPTP,6,0
260,4,2002,1,JPTP,8,0
260,4,2002,1,JPTP,10,0
260,4,2002,1,JPTP,12,0
260,4,2002,1,JPTP,14,0
260,4,2002,1,JPTP,16,0
260,4,2002,1,JPTP,18,0
260,4,2002,1,JPTP,20,0
260,4,2002,1,JPTP,22,0
260,4,2002,1,JPTP,24,0
260,4,2002,1,JPTP,26,0
260,4,2002,1,JPTP,28,0
260,4,2002,1,JPTP,30,0
260,4,2002,1,JPTP,32,0.636921746643302
260,4,2002,1,JPTP,34,0
260,4,2002,1,JPTP,36,0
260,4,2002,1,JPTP,38,0
260,4,2002,1,JPTP,40,1.91076523992991
260,4,2002,1,JPTP,42,8.27998270636293
260,4,2002,1,JPTP,44,10.8276696929361
260,4,2002,1,JPTP,46,18.4707306526558
260,4,2002,1,JPTP,48,1.91076523992991
260,4,2002,1,JPTP,50,0
260,4,2002,1,JPTP,52,0.636921746643302
260,4,2002,1,JPTP,54,0
260,4,2002,1,JPTP,56,0.636921746643302
260,4,2002,1,JPTP,58,3.18460873321651
260,4,2002,1,JPTP,60,3.82153047985981
260,4,2002,1,JPTP,62,5.09537397314642
260,4,2002,1,JPTP,64,19.1076523992991
260,4,2002,1,JPTP,66,45.8583657583178
260,4,2002,1,JPTP,68,50.9537397314642
260,4,2002,1,JPTP,70,19.7445741459424
260,4,2002,1,JPTP,72,0
260,4,2002,1,JPTP,74,0
260,4,2002,1,JPTP,76,0
260,4,2002,1,JPTP,78,0
260,4,2002,1,JPTP,80,0
260,4,2002,1,JPTP,82,0
260,4,2002,1,JPTP,84,0
260,4,2002,1,JPTP,86,0
260,4,2002,1,JPTP,88,0
260,4,2002,1,JPTP,90,0
260,4,2002,1,JPTP,92,0
260,4,2002,1,JPTP,94,0
260,4,2002,1,JPTP,96,0
260,4,2002,1,JPTP,98,0
260,4,2002,1,JPTP,100,0
260,4,2002,1,JPTP,102,0
260,4,2002,1,JPTP,104,0
260,4,2002,1,JPTP,106,0
260,4,2002,1,JPTP,108,0
261,4,2003,1,JPTP,2,0
261,4,2003,1,JPTP,4,0
261,4,2003,1,JPTP,6,0
261,4,2003,1,JPTP,8,0
261,4,2003,1,JPTP,10,0
261,4,2003,1,JPTP,12,0
261,4,2003,1,JPTP,14,0
261,4,2003,1,JPTP,16,0
261,4,2003,1,JPTP,18,0
261,4,2003,1,JPTP,20,0
261,4,2003,1,JPTP,22,0
261,4,2003,1,JPTP,24,0
261,4,2003,1,JPTP,26,0
261,4,2003,1,JPTP,28,0
261,4,2003,1,JPTP,30,0
261,4,2003,1,JPTP,32,0
261,4,2003,1,JPTP,34,0
261,4,2003,1,JPTP,36,0
261,4,2003,1,JPTP,38,0
261,4,2003,1,JPTP,40,0
261,4,2003,1,JPTP,42,0.339691598209761
261,4,2003,1,JPTP,44,0.339691598209761
261,4,2003,1,JPTP,46,0.679383196419522
261,4,2003,1,JPTP,48,1.01907479462928
261,4,2003,1,JPTP,50,2.71753278567809
261,4,2003,1,JPTP,52,8.15259835703427
261,4,2003,1,JPTP,54,8.15259835703427
261,4,2003,1,JPTP,56,9.17167315166355
261,4,2003,1,JPTP,58,6.45414036598546
261,4,2003,1,JPTP,60,6.79383196419522
261,4,2003,1,JPTP,62,11.8892059373416
261,4,2003,1,JPTP,64,16.3051967140685
261,4,2003,1,JPTP,66,5.09537397314642
261,4,2003,1,JPTP,68,2.03814958925857
261,4,2003,1,JPTP,70,1.69845799104881
261,4,2003,1,JPTP,72,0.339691598209761
261,4,2003,1,JPTP,74,0
261,4,2003,1,JPTP,76,0
261,4,2003,1,JPTP,78,0
261,4,2003,1,JPTP,80,0
261,4,2003,1,JPTP,82,0
261,4,2003,1,JPTP,84,0
261,4,2003,1,JPTP,86,0
261,4,2003,1,JPTP,88,0
261,4,2003,1,JPTP,90,0
261,4,2003,1,JPTP,92,0
261,4,2003,1,JPTP,94,0
261,4,2003,1,JPTP,96,0
261,4,2003,1,JPTP,98,0
261,4,2003,1,JPTP,100,0
261,4,2003,1,JPTP,102,0
261,4,2003,1,JPTP,104,0
261,4,2003,1,JPTP,106,0
261,4,2003,1,JPTP,108,0
262,4,2004,1,JPTP,2,0
262,4,2004,1,JPTP,4,0
262,4,2004,1,JPTP,6,0
262,4,2004,1,JPTP,8,0
262,4,2004,1,JPTP,10,0
262,4,2004,1,JPTP,12,0
262,4,2004,1,JPTP,14,0
262,4,2004,1,JPTP,16,0
262,4,2004,1,JPTP,18,0
262,4,2004,1,JPTP,20,0
262,4,2004,1,JPTP,22,0
262,4,2004,1,JPTP,24,0
262,4,2004,1,JPTP,26,0
262,4,2004,1,JPTP,28,0
262,4,2004,1,JPTP,30,0
262,4,2004,1,JPTP,32,0
262,4,2004,1,JPTP,34,0
262,4,2004,1,JPTP,36,0
262,4,2004,1,JPTP,38,0
262,4,2004,1,JPTP,40,0
262,4,2004,1,JPTP,42,0
262,4,2004,1,JPTP,44,0
262,4,2004,1,JPTP,46,0
262,4,2004,1,JPTP,48,0.679383196419522
262,4,2004,1,JPTP,50,3.39691598209761
262,4,2004,1,JPTP,52,24.4577950711028
262,4,2004,1,JPTP,54,7.47321516061475
262,4,2004,1,JPTP,56,6.1144487677757
262,4,2004,1,JPTP,58,3.39691598209761
262,4,2004,1,JPTP,60,11.5495143391319
262,4,2004,1,JPTP,62,8.15259835703427
262,4,2004,1,JPTP,64,6.79383196419522
262,4,2004,1,JPTP,66,12.2288975355514
262,4,2004,1,JPTP,68,5.43506557135618
262,4,2004,1,JPTP,70,0.679383196419522
262,4,2004,1,JPTP,72,0
262,4,2004,1,JPTP,74,0
262,4,2004,1,JPTP,76,0
262,4,2004,1,JPTP,78,0
262,4,2004,1,JPTP,80,0
262,4,2004,1,JPTP,82,0
262,4,2004,1,JPTP,84,0
262,4,2004,1,JPTP,86,0
262,4,2004,1,JPTP,88,0
262,4,2004,1,JPTP,90,0
262,4,2004,1,JPTP,92,0
262,4,2004,1,JPTP,94,0
262,4,2004,1,JPTP,96,0
262,4,2004,1,JPTP,98,0
262,4,2004,1,JPTP,100,0
262,4,2004,1,JPTP,102,0
262,4,2004,1,JPTP,104,0
262,4,2004,1,JPTP,106,0
262,4,2004,1,JPTP,108,0
263,4,2004,2,JPTP,2,0
263,4,2004,2,JPTP,4,0
263,4,2004,2,JPTP,6,0
263,4,2004,2,JPTP,8,0
263,4,2004,2,JPTP,10,0
263,4,2004,2,JPTP,12,0
263,4,2004,2,JPTP,14,0
263,4,2004,2,JPTP,16,0
263,4,2004,2,JPTP,18,0
263,4,2004,2,JPTP,20,0
263,4,2004,2,JPTP,22,0
263,4,2004,2,JPTP,24,0
263,4,2004,2,JPTP,26,0
263,4,2004,2,JPTP,28,4.75568237493666
263,4,2004,2,JPTP,30,8.15259835703427
263,4,2004,2,JPTP,32,16.9845799104881
263,4,2004,2,JPTP,34,12.2288975355514
263,4,2004,2,JPTP,36,3.39691598209761
263,4,2004,2,JPTP,38,0
263,4,2004,2,JPTP,40,0
263,4,2004,2,JPTP,42,0.679383196419522
263,4,2004,2,JPTP,44,0
263,4,2004,2,JPTP,46,2.71753278567809
263,4,2004,2,JPTP,48,0
263,4,2004,2,JPTP,50,0
263,4,2004,2,JPTP,52,0.679383196419522
263,4,2004,2,JPTP,54,0.679383196419522
263,4,2004,2,JPTP,56,0.679383196419522
263,4,2004,2,JPTP,58,0
263,4,2004,2,JPTP,60,0.679383196419522
263,4,2004,2,JPTP,62,0
263,4,2004,2,JPTP,64,0.679383196419522
263,4,2004,2,JPTP,66,0.679383196419522
263,4,2004,2,JPTP,68,0
263,4,2004,2,JPTP,70,0
263,4,2004,2,JPTP,72,0.679383196419522
263,4,2004,2,JPTP,74,0
263,4,2004,2,JPTP,76,0
263,4,2004,2,JPTP,78,0
263,4,2004,2,JPTP,80,0
263,4,2004,2,JPTP,82,0
263,4,2004,2,JPTP,84,0
263,4,2004,2,JPTP,86,0
263,4,2004,2,JPTP,88,0
263,4,2004,2,JPTP,90,0
263,4,2004,2,JPTP,92,0
263,4,2004,2,JPTP,94,0
263,4,2004,2,JPTP,96,0
263,4,2004,2,JPTP,98,0
263,4,2004,2,JPTP,100,0
263,4,2004,2,JPTP,102,0
263,4,2004,2,JPTP,104,0
263,4,2004,2,JPTP,106,0
263,4,2004,2,JPTP,108,0
264,4,2004,4,JPTP,2,0
264,4,2004,4,JPTP,4,0
264,4,2004,4,JPTP,6,0
264,4,2004,4,JPTP,8,0
264,4,2004,4,JPTP,10,0
264,4,2004,4,JPTP,12,0
264,4,2004,4,JPTP,14,0
264,4,2004,4,JPTP,16,0
264,4,2004,4,JPTP,18,0
264,4,2004,4,JPTP,20,0
264,4,2004,4,JPTP,22,0
264,4,2004,4,JPTP,24,0
264,4,2004,4,JPTP,26,0
264,4,2004,4,JPTP,28,0
264,4,2004,4,JPTP,30,4.36746340555407
264,4,2004,4,JPTP,32,13.5876639283904
264,4,2004,4,JPTP,34,1.94109484691292
264,4,2004,4,JPTP,36,2.42636855864115
264,4,2004,4,JPTP,38,6.30855825246699
264,4,2004,4,JPTP,40,6.79383196419522
264,4,2004,4,JPTP,42,16.0140324870316
264,4,2004,4,JPTP,44,21.8373170277704
264,4,2004,4,JPTP,46,17.9551273339445
264,4,2004,4,JPTP,48,14.5582113518469
264,4,2004,4,JPTP,50,10.1907479462928
264,4,2004,4,JPTP,52,5.33801082901053
264,4,2004,4,JPTP,54,13.5876639283904
264,4,2004,4,JPTP,56,20.3814958925857
264,4,2004,4,JPTP,58,16.0140324870316
264,4,2004,4,JPTP,60,12.1318427932058
264,4,2004,4,JPTP,62,6.30855825246699
264,4,2004,4,JPTP,64,1.45582113518469
264,4,2004,4,JPTP,66,0
264,4,2004,4,JPTP,68,0
264,4,2004,4,JPTP,70,0.48527371172823
264,4,2004,4,JPTP,72,0.970547423456461
264,4,2004,4,JPTP,74,0
264,4,2004,4,JPTP,76,0
264,4,2004,4,JPTP,78,0
264,4,2004,4,JPTP,80,0.48527371172823
264,4,2004,4,JPTP,82,0
264,4,2004,4,JPTP,84,0
264,4,2004,4,JPTP,86,0
264,4,2004,4,JPTP,88,0
264,4,2004,4,JPTP,90,0
264,4,2004,4,JPTP,92,0
264,4,2004,4,JPTP,94,0
264,4,2004,4,JPTP,96,0
264,4,2004,4,JPTP,98,0
264,4,2004,4,JPTP,100,0
264,4,2004,4,JPTP,102,0
264,4,2004,4,JPTP,104,0
264,4,2004,4,JPTP,106,0
264,4,2004,4,JPTP,108,0
265,4,2005,2,JPTP,2,0
265,4,2005,2,JPTP,4,0
265,4,2005,2,JPTP,6,0
265,4,2005,2,JPTP,8,0
265,4,2005,2,JPTP,10,0
265,4,2005,2,JPTP,12,0
265,4,2005,2,JPTP,14,0
265,4,2005,2,JPTP,16,0
265,4,2005,2,JPTP,18,0
265,4,2005,2,JPTP,20,0
265,4,2005,2,JPTP,22,0
265,4,2005,2,JPTP,24,0
265,4,2005,2,JPTP,26,0
265,4,2005,2,JPTP,28,0
265,4,2005,2,JPTP,30,0
265,4,2005,2,JPTP,32,0
265,4,2005,2,JPTP,34,1.35876639283904
265,4,2005,2,JPTP,36,4.07629917851713
265,4,2005,2,JPTP,38,6.79383196419522
265,4,2005,2,JPTP,40,48.2362069457861
265,4,2005,2,JPTP,42,49.5949733386251
265,4,2005,2,JPTP,44,24.4577950711028
265,4,2005,2,JPTP,46,12.9082807319709
265,4,2005,2,JPTP,48,5.43506557135618
265,4,2005,2,JPTP,50,3.39691598209761
265,4,2005,2,JPTP,52,2.03814958925857
265,4,2005,2,JPTP,54,0.679383196419522
265,4,2005,2,JPTP,56,0.679383196419522
265,4,2005,2,JPTP,58,0.679383196419522
265,4,2005,2,JPTP,60,0
265,4,2005,2,JPTP,62,0
265,4,2005,2,JPTP,64,0
265,4,2005,2,JPTP,66,0
265,4,2005,2,JPTP,68,0
265,4,2005,2,JPTP,70,0
265,4,2005,2,JPTP,72,0
265,4,2005,2,JPTP,74,0
265,4,2005,2,JPTP,76,0
265,4,2005,2,JPTP,78,0
265,4,2005,2,JPTP,80,0
265,4,2005,2,JPTP,82,0
265,4,2005,2,JPTP,84,0
265,4,2005,2,JPTP,86,0
265,4,2005,2,JPTP,88,0
265,4,2005,2,JPTP,90,0
265,4,2005,2,JPTP,92,0
265,4,2005,2,JPTP,94,0
265,4,2005,2,JPTP,96,0
265,4,2005,2,JPTP,98,0
265,4,2005,2,JPTP,100,0
265,4,2005,2,JPTP,102,0
265,4,2005,2,JPTP,104,0
265,4,2005,2,JPTP,106,0
265,4,2005,2,JPTP,108,0
266,4,2005,4,JPTP,2,0
266,4,2005,4,JPTP,4,0
266,4,2005,4,JPTP,6,0
266,4,2005,4,JPTP,8,0
266,4,2005,4,JPTP,10,0
266,4,2005,4,JPTP,12,0
266,4,2005,4,JPTP,14,0
266,4,2005,4,JPTP,16,0
266,4,2005,4,JPTP,18,0
266,4,2005,4,JPTP,20,0
266,4,2005,4,JPTP,22,0
266,4,2005,4,JPTP,24,0
266,4,2005,4,JPTP,26,0
266,4,2005,4,JPTP,28,0
266,4,2005,4,JPTP,30,0.509537397314642
266,4,2005,4,JPTP,32,1.52861219194393
266,4,2005,4,JPTP,34,9.6812105489782
266,4,2005,4,JPTP,36,6.1144487677757
266,4,2005,4,JPTP,38,0
266,4,2005,4,JPTP,40,2.03814958925857
266,4,2005,4,JPTP,42,0.509537397314642
266,4,2005,4,JPTP,44,1.52861219194393
266,4,2005,4,JPTP,46,1.01907479462928
266,4,2005,4,JPTP,48,2.54768698657321
266,4,2005,4,JPTP,50,18.3433463033271
266,4,2005,4,JPTP,52,10.1907479462928
266,4,2005,4,JPTP,54,8.15259835703427
266,4,2005,4,JPTP,56,8.15259835703427
266,4,2005,4,JPTP,58,7.64306095971963
266,4,2005,4,JPTP,60,18.3433463033271
266,4,2005,4,JPTP,62,6.62398616509034
266,4,2005,4,JPTP,64,2.03814958925857
266,4,2005,4,JPTP,66,0
266,4,2005,4,JPTP,68,0.509537397314642
266,4,2005,4,JPTP,70,7.13352356240499
266,4,2005,4,JPTP,72,6.1144487677757
266,4,2005,4,JPTP,74,7.64306095971963
266,4,2005,4,JPTP,76,1.01907479462928
266,4,2005,4,JPTP,78,0
266,4,2005,4,JPTP,80,0
266,4,2005,4,JPTP,82,0
266,4,2005,4,JPTP,84,0
266,4,2005,4,JPTP,86,0
266,4,2005,4,JPTP,88,0
266,4,2005,4,JPTP,90,0
266,4,2005,4,JPTP,92,0
266,4,2005,4,JPTP,94,0
266,4,2005,4,JPTP,96,0
266,4,2005,4,JPTP,98,0
266,4,2005,4,JPTP,100,0
266,4,2005,4,JPTP,102,0
266,4,2005,4,JPTP,104,0
266,4,2005,4,JPTP,106,0
266,4,2005,4,JPTP,108,0
267,4,2006,4,JPTP,2,0
267,4,2006,4,JPTP,4,0
267,4,2006,4,JPTP,6,0
267,4,2006,4,JPTP,8,0
267,4,2006,4,JPTP,10,0
267,4,2006,4,JPTP,12,0
267,4,2006,4,JPTP,14,0
267,4,2006,4,JPTP,16,0
267,4,2006,4,JPTP,18,0
267,4,2006,4,JPTP,20,0
267,4,2006,4,JPTP,22,0
267,4,2006,4,JPTP,24,0
267,4,2006,4,JPTP,26,0
267,4,2006,4,JPTP,28,0
267,4,2006,4,JPTP,30,0
267,4,2006,4,JPTP,32,0
267,4,2006,4,JPTP,34,0.679383196419522
267,4,2006,4,JPTP,36,8.15259835703427
267,4,2006,4,JPTP,38,6.79383196419522
267,4,2006,4,JPTP,40,14.26704712481
267,4,2006,4,JPTP,42,8.15259835703427
267,4,2006,4,JPTP,44,3.39691598209761
267,4,2006,4,JPTP,46,0
267,4,2006,4,JPTP,48,0
267,4,2006,4,JPTP,50,0
267,4,2006,4,JPTP,52,0
267,4,2006,4,JPTP,54,0
267,4,2006,4,JPTP,56,0
267,4,2006,4,JPTP,58,0
267,4,2006,4,JPTP,60,0
267,4,2006,4,JPTP,62,0
267,4,2006,4,JPTP,64,0
267,4,2006,4,JPTP,66,0
267,4,2006,4,JPTP,68,0
267,4,2006,4,JPTP,70,0
267,4,2006,4,JPTP,72,0
267,4,2006,4,JPTP,74,0
267,4,2006,4,JPTP,76,0
267,4,2006,4,JPTP,78,0
267,4,2006,4,JPTP,80,0
267,4,2006,4,JPTP,82,0
267,4,2006,4,JPTP,84,0
267,4,2006,4,JPTP,86,0
267,4,2006,4,JPTP,88,0
267,4,2006,4,JPTP,90,0
267,4,2006,4,JPTP,92,0
267,4,2006,4,JPTP,94,0
267,4,2006,4,JPTP,96,0
267,4,2006,4,JPTP,98,0
267,4,2006,4,JPTP,100,0
267,4,2006,4,JPTP,102,0
267,4,2006,4,JPTP,104,0
267,4,2006,4,JPTP,106,0
267,4,2006,4,JPTP,108,0
268,4,2007,4,JPTP,2,0
268,4,2007,4,JPTP,4,0
268,4,2007,4,JPTP,6,0
268,4,2007,4,JPTP,8,0
268,4,2007,4,JPTP,10,0
268,4,2007,4,JPTP,12,0
268,4,2007,4,JPTP,14,0
268,4,2007,4,JPTP,16,0
268,4,2007,4,JPTP,18,0
268,4,2007,4,JPTP,20,0
268,4,2007,4,JPTP,22,0
268,4,2007,4,JPTP,24,0
268,4,2007,4,JPTP,26,0
268,4,2007,4,JPTP,28,0
268,4,2007,4,JPTP,30,0
268,4,2007,4,JPTP,32,0
268,4,2007,4,JPTP,34,0
268,4,2007,4,JPTP,36,0.679383196419522
268,4,2007,4,JPTP,38,0
268,4,2007,4,JPTP,40,4.07629917851713
268,4,2007,4,JPTP,42,8.83198155345379
268,4,2007,4,JPTP,44,9.51136474987332
268,4,2007,4,JPTP,46,14.9464303212295
268,4,2007,4,JPTP,48,11.5495143391319
268,4,2007,4,JPTP,50,16.9845799104881
268,4,2007,4,JPTP,52,14.26704712481
268,4,2007,4,JPTP,54,12.9082807319709
268,4,2007,4,JPTP,56,10.1907479462928
268,4,2007,4,JPTP,58,8.15259835703427
268,4,2007,4,JPTP,60,10.8701311427124
268,4,2007,4,JPTP,62,5.43506557135618
268,4,2007,4,JPTP,64,4.75568237493666
268,4,2007,4,JPTP,66,2.71753278567809
268,4,2007,4,JPTP,68,0
268,4,2007,4,JPTP,70,0
268,4,2007,4,JPTP,72,0
268,4,2007,4,JPTP,74,0
268,4,2007,4,JPTP,76,0
268,4,2007,4,JPTP,78,0
268,4,2007,4,JPTP,80,0
268,4,2007,4,JPTP,82,0
268,4,2007,4,JPTP,84,0
268,4,2007,4,JPTP,86,0
268,4,2007,4,JPTP,88,0
268,4,2007,4,JPTP,90,0
268,4,2007,4,JPTP,92,0
268,4,2007,4,JPTP,94,0
268,4,2007,4,JPTP,96,0
268,4,2007,4,JPTP,98,0
268,4,2007,4,JPTP,100,0
268,4,2007,4,JPTP,102,0
268,4,2007,4,JPTP,104,0
268,4,2007,4,JPTP,106,0
268,4,2007,4,JPTP,108,0
269,4,2008,4,JPTP,2,0
269,4,2008,4,JPTP,4,0
269,4,2008,4,JPTP,6,0
269,4,2008,4,JPTP,8,0
269,4,2008,4,JPTP,10,0
269,4,2008,4,JPTP,12,0
269,4,2008,4,JPTP,14,0
269,4,2008,4,JPTP,16,0
269,4,2008,4,JPTP,18,0
269,4,2008,4,JPTP,20,0
269,4,2008,4,JPTP,22,0
269,4,2008,4,JPTP,24,0
269,4,2008,4,JPTP,26,0
269,4,2008,4,JPTP,28,0
269,4,2008,4,JPTP,30,0
269,4,2008,4,JPTP,32,0
269,4,2008,4,JPTP,34,0
269,4,2008,4,JPTP,36,0
269,4,2008,4,JPTP,38,0
269,4,2008,4,JPTP,40,0
269,4,2008,4,JPTP,42,0
269,4,2008,4,JPTP,44,14.26704712481
269,4,2008,4,JPTP,46,22.4196454818442
269,4,2008,4,JPTP,48,10.8701311427124
269,4,2008,4,JPTP,50,7.47321516061475
269,4,2008,4,JPTP,52,1.35876639283904
269,4,2008,4,JPTP,54,0
269,4,2008,4,JPTP,56,0
269,4,2008,4,JPTP,58,1.35876639283904
269,4,2008,4,JPTP,60,0
269,4,2008,4,JPTP,62,0
269,4,2008,4,JPTP,64,0
269,4,2008,4,JPTP,66,0
269,4,2008,4,JPTP,68,0
269,4,2008,4,JPTP,70,0
269,4,2008,4,JPTP,72,0
269,4,2008,4,JPTP,74,0
269,4,2008,4,JPTP,76,0
269,4,2008,4,JPTP,78,0
269,4,2008,4,JPTP,80,0
269,4,2008,4,JPTP,82,0
269,4,2008,4,JPTP,84,0
269,4,2008,4,JPTP,86,0
269,4,2008,4,JPTP,88,0
269,4,2008,4,JPTP,90,0
269,4,2008,4,JPTP,92,0
269,4,2008,4,JPTP,94,0
269,4,2008,4,JPTP,96,0
269,4,2008,4,JPTP,98,0
269,4,2008,4,JPTP,100,0
269,4,2008,4,JPTP,102,0
269,4,2008,4,JPTP,104,0
269,4,2008,4,JPTP,106,0
269,4,2008,4,JPTP,108,0
270,4,2010,1,JPTP,2,0
270,4,2010,1,JPTP,4,0
270,4,2010,1,JPTP,6,0
270,4,2010,1,JPTP,8,0
270,4,2010,1,JPTP,10,0
270,4,2010,1,JPTP,12,0
270,4,2010,1,JPTP,14,0
270,4,2010,1,JPTP,16,0
270,4,2010,1,JPTP,18,0
270,4,2010,1,JPTP,20,0
270,4,2010,1,JPTP,22,0
270,4,2010,1,JPTP,24,0
270,4,2010,1,JPTP,26,0
270,4,2010,1,JPTP,28,0
270,4,2010,1,JPTP,30,0
270,4,2010,1,JPTP,32,0
270,4,2010,1,JPTP,34,0
270,4,2010,1,JPTP,36,0.226461065473174
